time_ms,diameter_mm
0.0,2.795
1.0,2.752
2.0,2.7089999999999996
3.0,2.7089999999999996
4.0,2.666
5.0,2.6229999999999998
6.0,2.6229999999999998
7.0,2.5799999999999996
8.0,2.5799999999999996
9.0,2.537
10.0,2.537
11.0,2.537
12.0,2.4509999999999996
13.0,2.4509999999999996
14.0,2.4509999999999996
15.0,2.4509999999999996
16.0,2.3649999999999998
17.0,2.3649999999999998
18.0,2.3649999999999998
19.0,2.3649999999999998
20.0,2.3219999999999996
21.0,2.279
22.0,2.3219999999999996
23.0,2.279
24.0,2.279
25.0,2.2359999999999998
26.0,2.2359999999999998
27.0,2.1929999999999996
28.0,2.1929999999999996
29.0,2.15
30.0,2.15
31.0,2.1069999999999998
32.0,2.1069999999999998
33.0,2.1069999999999998
34.0,2.064
35.0,2.064
36.0,2.064
37.0,2.021
38.0,1.9779999999999998
39.0,1.9779999999999998
40.0,1.9779999999999998
41.0,1.9349999999999998
42.0,1.9349999999999998
43.0,1.9349999999999998
44.0,1.892
45.0,1.8489999999999998
46.0,1.8489999999999998
47.0,1.8489999999999998
48.0,1.8489999999999998
49.0,1.8059999999999998
50.0,1.763
51.0,1.763
52.0,1.763
53.0,1.763
54.0,1.6769999999999998
55.0,1.6769999999999998
56.0,1.6769999999999998
57.0,1.634
58.0,1.634
59.0,1.634
60.0,1.591
61.0,1.5479999999999998
62.0,1.5479999999999998
63.0,1.5479999999999998
64.0,1.462
65.0,1.462
66.0,1.4189999999999998
67.0,1.376
68.0,1.333
69.0,1.2899999999999998
70.0,1.204
71.0,1.1609999999999998
72.0,1.075
73.0,0.9889999999999999
74.0,0.8599999999999999
75.0,0.688
76.0,0.344
77.0,0.0
