time_ms,diameter_mm
0.0,3.053
1.0,3.053
2.0,3.053
3.0,3.053
4.0,3.01
5.0,3.01
6.0,3.01
7.0,3.01
8.0,3.01
9.0,3.01
10.0,2.9669999999999996
11.0,3.01
12.0,2.9669999999999996
13.0,2.9669999999999996
14.0,2.9669999999999996
15.0,2.9669999999999996
16.0,2.9669999999999996
17.0,2.9669999999999996
18.0,2.9669999999999996
19.0,2.9669999999999996
20.0,2.9669999999999996
21.0,2.924
22.0,2.924
23.0,2.924
24.0,2.924
25.0,2.924
26.0,2.924
27.0,2.924
28.0,2.924
29.0,2.924
30.0,2.924
31.0,2.924
32.0,2.924
33.0,2.924
34.0,2.924
35.0,2.881
36.0,2.881
37.0,2.881
38.0,2.881
39.0,2.881
40.0,2.881
41.0,2.881
42.0,2.881
43.0,2.8379999999999996
44.0,2.881
45.0,2.8379999999999996
46.0,2.881
47.0,2.8379999999999996
48.0,2.8379999999999996
49.0,2.8379999999999996
50.0,2.881
51.0,2.8379999999999996
52.0,2.8379999999999996
53.0,2.8379999999999996
54.0,2.8379999999999996
55.0,2.8379999999999996
56.0,2.8379999999999996
57.0,2.8379999999999996
58.0,2.8379999999999996
59.0,2.8379999999999996
60.0,2.8379999999999996
61.0,2.8379999999999996
62.0,2.8379999999999996
63.0,2.8379999999999996
64.0,2.8379999999999996
65.0,2.8379999999999996
66.0,2.8379999999999996
67.0,2.8379999999999996
68.0,2.8379999999999996
69.0,2.8379999999999996
70.0,2.8379999999999996
71.0,2.8379999999999996
72.0,2.795
73.0,2.795
74.0,2.795
75.0,2.8379999999999996
76.0,2.8379999999999996
77.0,2.795
78.0,2.795
79.0,2.795
80.0,2.795
81.0,2.795
82.0,2.795
83.0,2.795
84.0,2.795
85.0,2.795
86.0,2.795
87.0,2.795
88.0,2.795
89.0,2.795
90.0,2.752
91.0,2.795
92.0,2.752
93.0,2.752
94.0,2.795
95.0,2.752
96.0,2.752
97.0,2.752
98.0,2.752
99.0,2.752
100.0,2.752
101.0,2.752
102.0,2.752
103.0,2.752
104.0,2.752
105.0,2.752
106.0,2.752
107.0,2.752
108.0,2.752
109.0,2.752
110.0,2.752
111.0,2.752
112.0,2.752
113.0,2.752
114.0,2.752
115.0,2.795
116.0,2.752
117.0,2.752
118.0,2.752
119.0,2.7089999999999996
120.0,2.752
121.0,2.752
122.0,2.7089999999999996
123.0,2.7089999999999996
124.0,2.752
125.0,2.7089999999999996
126.0,2.752
127.0,2.7089999999999996
128.0,2.752
129.0,2.7089999999999996
130.0,2.752
131.0,2.7089999999999996
132.0,2.752
133.0,2.7089999999999996
134.0,2.752
135.0,2.7089999999999996
136.0,2.752
137.0,2.752
138.0,2.7089999999999996
139.0,2.7089999999999996
140.0,2.7089999999999996
141.0,2.7089999999999996
142.0,2.7089999999999996
143.0,2.7089999999999996
144.0,2.7089999999999996
145.0,2.7089999999999996
146.0,2.7089999999999996
147.0,2.7089999999999996
148.0,2.7089999999999996
149.0,2.7089999999999996
150.0,2.7089999999999996
151.0,2.7089999999999996
152.0,2.7089999999999996
153.0,2.7089999999999996
154.0,2.7089999999999996
155.0,2.7089999999999996
156.0,2.7089999999999996
157.0,2.7089999999999996
158.0,2.7089999999999996
159.0,2.7089999999999996
160.0,2.7089999999999996
161.0,2.666
162.0,2.7089999999999996
163.0,2.7089999999999996
164.0,2.7089999999999996
165.0,2.666
166.0,2.7089999999999996
167.0,2.666
168.0,2.7089999999999996
169.0,2.7089999999999996
170.0,2.666
171.0,2.666
172.0,2.666
173.0,2.7089999999999996
174.0,2.666
175.0,2.666
176.0,2.666
177.0,2.666
178.0,2.666
179.0,2.666
180.0,2.666
181.0,2.666
182.0,2.666
183.0,2.666
184.0,2.666
185.0,2.666
186.0,2.666
187.0,2.666
188.0,2.666
189.0,2.6229999999999998
190.0,2.666
191.0,2.666
192.0,2.666
193.0,2.6229999999999998
194.0,2.6229999999999998
195.0,2.666
196.0,2.666
197.0,2.6229999999999998
198.0,2.6229999999999998
199.0,2.6229999999999998
200.0,2.6229999999999998
201.0,2.6229999999999998
202.0,2.6229999999999998
203.0,2.6229999999999998
204.0,2.6229999999999998
205.0,2.6229999999999998
206.0,2.6229999999999998
207.0,2.6229999999999998
208.0,2.6229999999999998
209.0,2.6229999999999998
210.0,2.6229999999999998
211.0,2.6229999999999998
212.0,2.6229999999999998
213.0,2.6229999999999998
214.0,2.6229999999999998
215.0,2.6229999999999998
216.0,2.6229999999999998
217.0,2.6229999999999998
218.0,2.6229999999999998
219.0,2.6229999999999998
220.0,2.6229999999999998
221.0,2.6229999999999998
222.0,2.6229999999999998
223.0,2.6229999999999998
224.0,2.6229999999999998
225.0,2.6229999999999998
226.0,2.6229999999999998
