time_ms,diameter_mm
0.0,3.01
1.0,3.01
2.0,2.9669999999999996
3.0,2.9669999999999996
4.0,2.9669999999999996
5.0,2.9669999999999996
6.0,2.9669999999999996
7.0,2.9669999999999996
8.0,2.9669999999999996
9.0,2.924
10.0,2.924
11.0,2.924
12.0,2.924
13.0,2.924
14.0,2.924
15.0,2.881
16.0,2.881
17.0,2.881
18.0,2.881
19.0,2.8379999999999996
20.0,2.881
21.0,2.8379999999999996
22.0,2.8379999999999996
23.0,2.8379999999999996
24.0,2.8379999999999996
25.0,2.8379999999999996
26.0,2.8379999999999996
27.0,2.8379999999999996
28.0,2.8379999999999996
29.0,2.8379999999999996
30.0,2.8379999999999996
31.0,2.8379999999999996
32.0,2.8379999999999996
33.0,2.8379999999999996
34.0,2.795
35.0,2.795
36.0,2.8379999999999996
37.0,2.795
38.0,2.795
39.0,2.795
40.0,2.795
41.0,2.795
42.0,2.795
43.0,2.795
44.0,2.795
45.0,2.795
46.0,2.795
47.0,2.795
48.0,2.795
49.0,2.795
50.0,2.752
51.0,2.795
52.0,2.752
53.0,2.752
54.0,2.752
55.0,2.752
56.0,2.752
57.0,2.752
58.0,2.752
59.0,2.7089999999999996
60.0,2.7089999999999996
61.0,2.752
62.0,2.7089999999999996
63.0,2.7089999999999996
64.0,2.7089999999999996
65.0,2.7089999999999996
66.0,2.7089999999999996
67.0,2.7089999999999996
68.0,2.7089999999999996
69.0,2.7089999999999996
70.0,2.7089999999999996
71.0,2.7089999999999996
72.0,2.7089999999999996
73.0,2.7089999999999996
74.0,2.7089999999999996
75.0,2.7089999999999996
76.0,2.7089999999999996
77.0,2.7089999999999996
78.0,2.7089999999999996
79.0,2.7089999999999996
80.0,2.7089999999999996
81.0,2.7089999999999996
82.0,2.7089999999999996
83.0,2.7089999999999996
84.0,2.7089999999999996
85.0,2.7089999999999996
86.0,2.7089999999999996
87.0,2.666
88.0,2.666
89.0,2.666
90.0,2.666
91.0,2.666
92.0,2.666
93.0,2.666
94.0,2.666
95.0,2.666
96.0,2.666
97.0,2.666
98.0,2.666
99.0,2.666
100.0,2.666
101.0,2.666
102.0,2.666
103.0,2.666
104.0,2.666
105.0,2.666
106.0,2.666
107.0,2.6229999999999998
108.0,2.6229999999999998
109.0,2.666
110.0,2.6229999999999998
111.0,2.6229999999999998
112.0,2.6229999999999998
113.0,2.6229999999999998
114.0,2.6229999999999998
115.0,2.6229999999999998
116.0,2.6229999999999998
117.0,2.6229999999999998
118.0,2.666
119.0,2.6229999999999998
120.0,2.6229999999999998
121.0,2.6229999999999998
122.0,2.6229999999999998
123.0,2.6229999999999998
124.0,2.6229999999999998
125.0,2.6229999999999998
126.0,2.6229999999999998
127.0,2.6229999999999998
128.0,2.6229999999999998
129.0,2.6229999999999998
130.0,2.6229999999999998
131.0,2.6229999999999998
132.0,2.6229999999999998
133.0,2.6229999999999998
134.0,2.6229999999999998
135.0,2.6229999999999998
136.0,2.6229999999999998
137.0,2.6229999999999998
138.0,2.6229999999999998
139.0,2.6229999999999998
140.0,2.6229999999999998
141.0,2.6229999999999998
142.0,2.6229999999999998
143.0,2.6229999999999998
144.0,2.6229999999999998
145.0,2.6229999999999998
146.0,2.5799999999999996
147.0,2.5799999999999996
148.0,2.5799999999999996
149.0,2.5799999999999996
150.0,2.5799999999999996
151.0,2.5799999999999996
152.0,2.5799999999999996
153.0,2.5799999999999996
154.0,2.5799999999999996
155.0,2.5799999999999996
156.0,2.5799999999999996
157.0,2.5799999999999996
158.0,2.5799999999999996
159.0,2.5799999999999996
160.0,2.5799999999999996
161.0,2.5799999999999996
162.0,2.5799999999999996
163.0,2.5799999999999996
164.0,2.5799999999999996
165.0,2.5799999999999996
166.0,2.5799999999999996
167.0,2.5799999999999996
168.0,2.5799999999999996
169.0,2.5799999999999996
170.0,2.5799999999999996
171.0,2.5799999999999996
172.0,2.537
173.0,2.5799999999999996
174.0,2.537
175.0,2.5799999999999996
176.0,2.5799999999999996
177.0,2.5799999999999996
178.0,2.537
179.0,2.537
180.0,2.537
181.0,2.537
182.0,2.537
183.0,2.537
184.0,2.537
185.0,2.5799999999999996
186.0,2.537
187.0,2.537
188.0,2.537
189.0,2.537
190.0,2.537
191.0,2.537
192.0,2.537
193.0,2.537
194.0,2.537
195.0,2.537
196.0,2.537
197.0,2.537
198.0,2.537
199.0,2.537
200.0,2.537
201.0,2.537
202.0,2.537
203.0,2.537
204.0,2.537
205.0,2.537
206.0,2.537
207.0,2.537
208.0,2.537
209.0,2.4939999999999998
210.0,2.537
211.0,2.537
212.0,2.4939999999999998
213.0,2.537
214.0,2.537
215.0,2.537
216.0,2.537
217.0,2.537
218.0,2.537
219.0,2.537
220.0,2.537
221.0,2.537
222.0,2.537
223.0,2.4939999999999998
224.0,2.537
225.0,2.537
226.0,2.537
227.0,2.537
228.0,2.537
229.0,2.537
230.0,2.537
231.0,2.537
232.0,2.4939999999999998
233.0,2.537
234.0,2.4939999999999998
235.0,2.4939999999999998
236.0,2.537
237.0,2.537
238.0,2.4939999999999998
239.0,2.4939999999999998
240.0,2.4939999999999998
241.0,2.4939999999999998
242.0,2.4939999999999998
243.0,2.4939999999999998
244.0,2.4939999999999998
245.0,2.4939999999999998
246.0,2.4939999999999998
247.0,2.4939999999999998
248.0,2.4939999999999998
249.0,2.537
250.0,2.4939999999999998
251.0,2.4939999999999998
252.0,2.4509999999999996
253.0,2.4939999999999998
254.0,2.4509999999999996
255.0,2.4509999999999996
256.0,2.4939999999999998
257.0,2.4939999999999998
258.0,2.4509999999999996
259.0,2.4509999999999996
260.0,2.4939999999999998
261.0,2.4509999999999996
262.0,2.4939999999999998
263.0,2.4509999999999996
264.0,2.4509999999999996
265.0,2.4939999999999998
266.0,2.4509999999999996
267.0,2.4509999999999996
268.0,2.4509999999999996
269.0,2.4509999999999996
270.0,2.4939999999999998
271.0,2.4509999999999996
272.0,2.4509999999999996
273.0,2.4509999999999996
274.0,2.4509999999999996
275.0,2.4509999999999996
276.0,2.4509999999999996
277.0,2.4509999999999996
278.0,2.4509999999999996
279.0,2.4509999999999996
280.0,2.4509999999999996
281.0,2.4509999999999996
282.0,2.4509999999999996
283.0,2.4509999999999996
284.0,2.4509999999999996
285.0,2.4509999999999996
286.0,2.4509999999999996
287.0,2.4509999999999996
288.0,2.4509999999999996
289.0,2.4509999999999996
290.0,2.4509999999999996
291.0,2.4509999999999996
292.0,2.4509999999999996
293.0,2.4509999999999996
294.0,2.4509999999999996
295.0,2.4509999999999996
296.0,2.4509999999999996
297.0,2.4509999999999996
298.0,2.4509999999999996
299.0,2.4509999999999996
300.0,2.4509999999999996
301.0,2.4509999999999996
302.0,2.4509999999999996
303.0,2.4509999999999996
304.0,2.4509999999999996
305.0,2.4509999999999996
306.0,2.4509999999999996
307.0,2.4509999999999996
