time_ms,diameter_mm
0.0,2.408
1.0,2.3649999999999998
2.0,2.3649999999999998
3.0,2.3219999999999996
4.0,2.279
5.0,2.2359999999999998
6.0,2.2359999999999998
7.0,2.1929999999999996
8.0,2.1929999999999996
9.0,2.1069999999999998
10.0,2.1069999999999998
11.0,2.064
12.0,2.064
13.0,1.9779999999999998
14.0,1.9779999999999998
15.0,1.9349999999999998
16.0,1.892
17.0,1.892
18.0,1.8489999999999998
19.0,1.8489999999999998
20.0,1.8059999999999998
21.0,1.763
22.0,1.7199999999999998
23.0,1.7199999999999998
24.0,1.6769999999999998
25.0,1.634
26.0,1.591
27.0,1.591
28.0,1.505
29.0,1.505
30.0,1.4189999999999998
31.0,1.4189999999999998
32.0,1.333
33.0,1.2899999999999998
34.0,1.2469999999999999
35.0,1.204
36.0,1.1179999999999999
37.0,1.075
38.0,0.946
39.0,0.817
40.0,0.6449999999999999
41.0,0.38699999999999996
42.0,0.129
43.0,0.0
