time_ms,diameter_mm
0.0,3.1304347826086953
1.0,3.1304347826086953
2.0,3.1304347826086953
3.0,3.1739130434782608
4.0,3.1739130434782608
5.0,3.0869565217391304
6.0,3.1304347826086953
7.0,3.0869565217391304
8.0,3.1304347826086953
9.0,3.0869565217391304
10.0,3.1304347826086953
11.0,3.0869565217391304
12.0,3.0869565217391304
13.0,3.0869565217391304
14.0,3.0869565217391304
15.0,3.0869565217391304
16.0,3.0869565217391304
17.0,3.0869565217391304
18.0,3.1304347826086953
19.0,3.0869565217391304
20.0,3.1304347826086953
21.0,3.0869565217391304
22.0,3.1304347826086953
23.0,3.0869565217391304
24.0,3.0869565217391304
25.0,3.0869565217391304
26.0,3.0869565217391304
27.0,3.0869565217391304
28.0,3.043478260869565
29.0,3.0869565217391304
30.0,3.043478260869565
31.0,3.0869565217391304
32.0,3.0869565217391304
33.0,3.043478260869565
34.0,3.043478260869565
35.0,3.043478260869565
36.0,3.043478260869565
37.0,3.0869565217391304
38.0,3.0869565217391304
39.0,3.043478260869565
40.0,3.0869565217391304
41.0,3.0869565217391304
42.0,3.0869565217391304
43.0,3.0869565217391304
44.0,3.0869565217391304
45.0,3.043478260869565
46.0,3.0869565217391304
47.0,3.043478260869565
48.0,3.0869565217391304
49.0,3.043478260869565
50.0,3.0869565217391304
51.0,3.0869565217391304
52.0,3.0869565217391304
53.0,3.0869565217391304
54.0,3.043478260869565
55.0,3.043478260869565
56.0,3.043478260869565
57.0,3.043478260869565
58.0,3.0869565217391304
59.0,3.043478260869565
60.0,3.043478260869565
61.0,3.043478260869565
62.0,3.043478260869565
63.0,3.043478260869565
64.0,3.0869565217391304
65.0,3.0
66.0,3.043478260869565
67.0,3.043478260869565
68.0,3.043478260869565
69.0,3.0
70.0,3.043478260869565
71.0,3.043478260869565
72.0,3.043478260869565
73.0,3.043478260869565
74.0,3.043478260869565
75.0,3.043478260869565
76.0,3.0
77.0,3.0
78.0,3.0
79.0,3.0
80.0,3.043478260869565
81.0,3.043478260869565
82.0,3.043478260869565
83.0,3.043478260869565
84.0,3.043478260869565
85.0,3.043478260869565
86.0,3.043478260869565
87.0,3.043478260869565
88.0,3.043478260869565
89.0,3.043478260869565
90.0,3.043478260869565
91.0,3.043478260869565
92.0,3.043478260869565
93.0,3.043478260869565
94.0,3.043478260869565
95.0,3.043478260869565
96.0,3.043478260869565
97.0,3.043478260869565
98.0,3.043478260869565
99.0,3.043478260869565
100.0,3.043478260869565
101.0,3.0
102.0,3.0
103.0,3.0
104.0,3.0
105.0,3.0
106.0,3.043478260869565
107.0,3.043478260869565
108.0,3.043478260869565
109.0,3.043478260869565
110.0,3.0
111.0,3.043478260869565
112.0,3.0
