time_ms,diameter_mm
0.0,2.408
1.0,2.408
2.0,2.3649999999999998
3.0,2.3649999999999998
4.0,2.3219999999999996
5.0,2.279
6.0,2.279
7.0,2.2359999999999998
8.0,2.2359999999999998
9.0,2.1929999999999996
10.0,2.1929999999999996
11.0,2.15
12.0,2.1069999999999998
13.0,2.1069999999999998
14.0,2.1069999999999998
15.0,2.064
16.0,2.064
17.0,2.064
18.0,2.021
19.0,1.9779999999999998
20.0,1.9779999999999998
21.0,1.9349999999999998
22.0,1.9349999999999998
23.0,1.9349999999999998
24.0,1.892
25.0,1.892
26.0,1.892
27.0,1.8489999999999998
28.0,1.8059999999999998
29.0,1.8059999999999998
30.0,1.763
31.0,1.763
32.0,1.7199999999999998
33.0,1.7199999999999998
34.0,1.7199999999999998
35.0,1.7199999999999998
36.0,1.6769999999999998
37.0,1.6769999999999998
38.0,1.6769999999999998
39.0,1.634
40.0,1.634
41.0,1.591
42.0,1.591
43.0,1.591
44.0,1.505
45.0,1.5479999999999998
46.0,1.505
47.0,1.462
48.0,1.462
49.0,1.4189999999999998
50.0,1.4189999999999998
51.0,1.4189999999999998
52.0,1.376
53.0,1.333
54.0,1.333
55.0,1.2899999999999998
56.0,1.2899999999999998
57.0,1.2469999999999999
58.0,1.2469999999999999
59.0,1.1609999999999998
60.0,1.1609999999999998
61.0,1.1609999999999998
62.0,1.1179999999999999
63.0,1.075
64.0,1.075
65.0,0.9889999999999999
66.0,0.9889999999999999
67.0,0.946
68.0,0.9029999999999999
69.0,0.9029999999999999
70.0,0.8599999999999999
71.0,0.7739999999999999
72.0,0.7739999999999999
73.0,0.731
74.0,0.688
75.0,0.6449999999999999
76.0,0.6449999999999999
77.0,0.5589999999999999
78.0,0.516
79.0,0.473
80.0,0.42999999999999994
81.0,0.344
82.0,0.344
83.0,0.258
84.0,0.258
85.0,0.172
86.0,0.172
87.0,0.086
88.0,0.086
89.0,0.043
90.0,0.0
