time_ms,diameter_mm
0.0,2.752
1.0,2.752
2.0,2.752
3.0,2.752
4.0,2.752
5.0,2.752
6.0,2.752
7.0,2.7089999999999996
8.0,2.7089999999999996
9.0,2.7089999999999996
10.0,2.7089999999999996
11.0,2.7089999999999996
12.0,2.7089999999999996
13.0,2.7089999999999996
14.0,2.7089999999999996
15.0,2.666
16.0,2.7089999999999996
17.0,2.7089999999999996
18.0,2.666
19.0,2.666
20.0,2.666
21.0,2.666
22.0,2.666
23.0,2.666
24.0,2.666
25.0,2.6229999999999998
26.0,2.6229999999999998
27.0,2.6229999999999998
28.0,2.6229999999999998
29.0,2.6229999999999998
30.0,2.6229999999999998
31.0,2.666
32.0,2.6229999999999998
33.0,2.6229999999999998
34.0,2.6229999999999998
35.0,2.6229999999999998
36.0,2.6229999999999998
37.0,2.6229999999999998
38.0,2.6229999999999998
39.0,2.6229999999999998
40.0,2.5799999999999996
41.0,2.5799999999999996
42.0,2.5799999999999996
43.0,2.537
44.0,2.537
45.0,2.5799999999999996
46.0,2.5799999999999996
47.0,2.5799999999999996
48.0,2.5799999999999996
49.0,2.5799999999999996
50.0,2.5799999999999996
51.0,2.537
52.0,2.537
53.0,2.537
54.0,2.537
55.0,2.537
56.0,2.537
57.0,2.537
58.0,2.537
59.0,2.4939999999999998
60.0,2.537
61.0,2.537
62.0,2.4939999999999998
63.0,2.4939999999999998
64.0,2.537
65.0,2.4939999999999998
66.0,2.4939999999999998
67.0,2.4939999999999998
68.0,2.4939999999999998
69.0,2.4509999999999996
70.0,2.4939999999999998
71.0,2.4939999999999998
72.0,2.4509999999999996
73.0,2.4939999999999998
74.0,2.4939999999999998
75.0,2.4939999999999998
76.0,2.4939999999999998
77.0,2.4939999999999998
78.0,2.4509999999999996
79.0,2.4939999999999998
80.0,2.4939999999999998
81.0,2.4509999999999996
82.0,2.4509999999999996
83.0,2.4509999999999996
84.0,2.4509999999999996
85.0,2.4509999999999996
86.0,2.4509999999999996
87.0,2.4509999999999996
88.0,2.4509999999999996
89.0,2.4509999999999996
90.0,2.4509999999999996
91.0,2.4509999999999996
92.0,2.4509999999999996
93.0,2.4509999999999996
94.0,2.4509999999999996
95.0,2.408
96.0,2.408
97.0,2.408
98.0,2.4509999999999996
99.0,2.408
100.0,2.4509999999999996
101.0,2.408
102.0,2.408
103.0,2.408
104.0,2.408
105.0,2.408
106.0,2.408
107.0,2.408
108.0,2.408
109.0,2.408
110.0,2.408
111.0,2.408
112.0,2.408
113.0,2.3649999999999998
114.0,2.408
115.0,2.3649999999999998
116.0,2.3649999999999998
117.0,2.408
118.0,2.3649999999999998
119.0,2.3649999999999998
120.0,2.3649999999999998
121.0,2.3649999999999998
122.0,2.3649999999999998
123.0,2.408
124.0,2.3649999999999998
125.0,2.3649999999999998
126.0,2.408
127.0,2.3649999999999998
128.0,2.408
129.0,2.3649999999999998
130.0,2.3649999999999998
131.0,2.3219999999999996
132.0,2.3649999999999998
133.0,2.3649999999999998
134.0,2.3649999999999998
135.0,2.3649999999999998
136.0,2.3649999999999998
137.0,2.3219999999999996
138.0,2.3649999999999998
139.0,2.3219999999999996
140.0,2.3219999999999996
141.0,2.3219999999999996
142.0,2.3219999999999996
143.0,2.3219999999999996
144.0,2.3219999999999996
145.0,2.3219999999999996
146.0,2.3219999999999996
147.0,2.3219999999999996
148.0,2.3219999999999996
149.0,2.3219999999999996
150.0,2.3219999999999996
151.0,2.3219999999999996
152.0,2.3219999999999996
153.0,2.3219999999999996
154.0,2.3219999999999996
155.0,2.3219999999999996
156.0,2.3219999999999996
157.0,2.279
158.0,2.3219999999999996
159.0,2.279
160.0,2.279
161.0,2.279
162.0,2.279
163.0,2.3219999999999996
164.0,2.279
165.0,2.3219999999999996
166.0,2.3219999999999996
167.0,2.279
168.0,2.279
169.0,2.279
170.0,2.279
171.0,2.2359999999999998
172.0,2.2359999999999998
173.0,2.279
174.0,2.279
175.0,2.279
176.0,2.279
177.0,2.279
178.0,2.279
179.0,2.279
180.0,2.2359999999999998
181.0,2.2359999999999998
182.0,2.2359999999999998
183.0,2.2359999999999998
184.0,2.279
185.0,2.2359999999999998
186.0,2.279
187.0,2.2359999999999998
188.0,2.279
189.0,2.2359999999999998
190.0,2.279
191.0,2.2359999999999998
192.0,2.2359999999999998
193.0,2.2359999999999998
194.0,2.2359999999999998
195.0,2.2359999999999998
196.0,2.2359999999999998
197.0,2.2359999999999998
198.0,2.2359999999999998
199.0,2.2359999999999998
200.0,2.2359999999999998
201.0,2.2359999999999998
202.0,2.2359999999999998
203.0,2.2359999999999998
204.0,2.1929999999999996
205.0,2.2359999999999998
206.0,2.2359999999999998
207.0,2.2359999999999998
208.0,2.2359999999999998
209.0,2.2359999999999998
210.0,2.2359999999999998
211.0,2.2359999999999998
212.0,2.1929999999999996
213.0,2.1929999999999996
214.0,2.1929999999999996
215.0,2.2359999999999998
216.0,2.1929999999999996
217.0,2.1929999999999996
218.0,2.1929999999999996
219.0,2.1929999999999996
220.0,2.1929999999999996
221.0,2.1929999999999996
222.0,2.1929999999999996
223.0,2.1929999999999996
224.0,2.1929999999999996
225.0,2.2359999999999998
226.0,2.2359999999999998
227.0,2.15
228.0,2.15
229.0,2.1929999999999996
230.0,2.15
231.0,2.1929999999999996
232.0,2.15
233.0,2.1929999999999996
234.0,2.15
235.0,2.15
236.0,2.15
237.0,2.15
238.0,2.15
239.0,2.1929999999999996
240.0,2.1929999999999996
241.0,2.1929999999999996
242.0,2.1929999999999996
243.0,2.1929999999999996
244.0,2.15
245.0,2.15
246.0,2.15
247.0,2.15
248.0,2.15
249.0,2.1929999999999996
250.0,2.15
251.0,2.15
252.0,2.15
253.0,2.15
254.0,2.15
255.0,2.15
256.0,2.1069999999999998
257.0,2.1069999999999998
258.0,2.15
259.0,2.15
260.0,2.1069999999999998
261.0,2.15
262.0,2.1069999999999998
263.0,2.1069999999999998
264.0,2.15
265.0,2.1069999999999998
266.0,2.15
267.0,2.1069999999999998
268.0,2.15
269.0,2.1069999999999998
270.0,2.1069999999999998
271.0,2.15
272.0,2.15
273.0,2.1069999999999998
274.0,2.1069999999999998
275.0,2.1069999999999998
276.0,2.1069999999999998
277.0,2.1069999999999998
278.0,2.1069999999999998
279.0,2.1069999999999998
280.0,2.1069999999999998
281.0,2.1069999999999998
282.0,2.1069999999999998
283.0,2.1069999999999998
284.0,2.1069999999999998
285.0,2.1069999999999998
286.0,2.064
287.0,2.1069999999999998
288.0,2.064
289.0,2.1069999999999998
290.0,2.1069999999999998
291.0,2.1069999999999998
292.0,2.064
293.0,2.1069999999999998
294.0,2.064
295.0,2.064
296.0,2.064
297.0,2.064
298.0,2.064
299.0,2.1069999999999998
300.0,2.064
301.0,2.1069999999999998
302.0,2.064
303.0,2.1069999999999998
304.0,2.1069999999999998
305.0,2.1069999999999998
306.0,2.021
307.0,2.064
308.0,2.064
309.0,2.064
310.0,2.064
311.0,2.064
312.0,2.064
313.0,2.021
314.0,2.021
315.0,2.064
316.0,2.064
317.0,2.064
318.0,2.021
319.0,2.064
320.0,2.021
321.0,2.064
322.0,2.021
323.0,2.021
324.0,2.021
325.0,2.021
326.0,2.021
327.0,2.021
328.0,2.021
329.0,2.021
330.0,2.021
331.0,2.021
332.0,2.021
333.0,2.021
334.0,2.021
335.0,2.021
336.0,2.021
337.0,2.021
338.0,2.021
339.0,2.021
340.0,2.021
341.0,2.021
342.0,2.021
343.0,2.021
344.0,2.021
345.0,2.021
346.0,2.021
347.0,1.9779999999999998
348.0,2.021
349.0,2.021
350.0,2.021
351.0,2.021
352.0,2.021
353.0,2.021
354.0,2.021
355.0,2.021
356.0,2.021
357.0,2.021
358.0,2.021
359.0,2.021
360.0,1.9779999999999998
361.0,1.9779999999999998
362.0,1.9779999999999998
363.0,1.9779999999999998
364.0,1.9779999999999998
365.0,1.9779999999999998
366.0,2.021
367.0,1.9779999999999998
368.0,2.021
369.0,1.9779999999999998
370.0,1.9779999999999998
371.0,1.9779999999999998
372.0,1.9779999999999998
373.0,1.9779999999999998
374.0,1.9779999999999998
375.0,1.9779999999999998
376.0,1.9779999999999998
377.0,1.9349999999999998
378.0,1.9349999999999998
379.0,1.9349999999999998
380.0,1.9349999999999998
381.0,1.9779999999999998
382.0,1.9779999999999998
383.0,1.9349999999999998
384.0,1.9779999999999998
385.0,1.9779999999999998
386.0,1.9349999999999998
387.0,1.9349999999999998
388.0,1.9779999999999998
389.0,1.9779999999999998
390.0,1.9779999999999998
391.0,1.9349999999999998
392.0,1.9779999999999998
393.0,1.9349999999999998
394.0,1.9349999999999998
395.0,1.9349999999999998
396.0,1.9349999999999998
397.0,1.9349999999999998
398.0,1.9349999999999998
399.0,1.9349999999999998
400.0,1.9349999999999998
401.0,1.9349999999999998
402.0,1.9349999999999998
403.0,1.9349999999999998
404.0,1.9779999999999998
405.0,1.892
406.0,1.9779999999999998
407.0,1.9349999999999998
408.0,1.9349999999999998
409.0,1.9349999999999998
410.0,1.9349999999999998
411.0,1.892
412.0,1.892
413.0,1.892
414.0,1.9349999999999998
415.0,1.9349999999999998
416.0,1.9349999999999998
417.0,1.9349999999999998
418.0,1.9349999999999998
419.0,1.9349999999999998
420.0,1.9349999999999998
421.0,1.892
422.0,1.9349999999999998
423.0,1.892
424.0,1.9349999999999998
425.0,1.892
426.0,1.892
427.0,1.892
428.0,1.892
429.0,1.892
430.0,1.892
431.0,1.892
432.0,1.892
433.0,1.9349999999999998
434.0,1.9349999999999998
435.0,1.892
436.0,1.892
437.0,1.892
438.0,1.892
439.0,1.9349999999999998
440.0,1.892
441.0,1.892
442.0,1.892
443.0,1.892
444.0,1.892
445.0,1.892
446.0,1.892
447.0,1.892
448.0,1.892
449.0,1.892
450.0,1.892
451.0,1.892
452.0,1.892
453.0,1.892
454.0,1.8489999999999998
455.0,1.8489999999999998
456.0,1.8489999999999998
457.0,1.8489999999999998
