time_ms,diameter_mm
0.0,3.053
1.0,3.01
2.0,3.01
3.0,3.01
4.0,3.053
5.0,3.053
6.0,3.053
7.0,3.053
8.0,3.053
9.0,3.053
10.0,3.053
11.0,3.01
12.0,3.053
13.0,3.053
14.0,3.053
15.0,3.01
16.0,3.053
17.0,3.01
18.0,3.053
19.0,3.01
20.0,3.053
21.0,3.053
22.0,3.053
23.0,3.053
24.0,3.01
25.0,3.01
26.0,3.01
27.0,3.01
28.0,3.01
29.0,3.053
30.0,3.053
31.0,3.01
32.0,3.01
33.0,3.01
34.0,3.053
35.0,3.01
36.0,3.01
37.0,3.053
38.0,3.053
39.0,3.053
40.0,3.053
41.0,3.01
42.0,3.01
43.0,3.01
44.0,3.01
45.0,3.053
46.0,3.053
47.0,3.053
48.0,3.053
49.0,3.01
50.0,3.053
51.0,3.053
52.0,3.053
53.0,3.053
54.0,3.01
55.0,3.053
56.0,3.01
57.0,3.01
58.0,3.01
59.0,3.01
60.0,3.01
61.0,3.053
62.0,3.053
63.0,3.053
64.0,3.053
65.0,3.053
66.0,3.01
67.0,3.01
68.0,3.01
69.0,3.01
70.0,3.01
71.0,3.053
72.0,3.01
73.0,3.053
74.0,3.01
75.0,3.01
76.0,3.01
77.0,3.053
78.0,3.053
79.0,3.053
80.0,3.053
81.0,3.053
82.0,3.053
83.0,3.01
84.0,3.053
85.0,3.01
86.0,3.053
87.0,3.053
88.0,3.053
89.0,3.053
90.0,3.053
91.0,3.053
92.0,3.01
93.0,3.01
94.0,3.01
95.0,3.053
96.0,3.053
97.0,3.053
98.0,3.01
99.0,3.01
100.0,3.01
101.0,3.01
102.0,3.01
103.0,3.053
104.0,3.053
105.0,3.053
106.0,3.053
107.0,3.053
108.0,3.053
109.0,3.01
110.0,3.053
111.0,3.053
112.0,3.01
113.0,3.053
114.0,3.053
115.0,3.053
116.0,3.053
117.0,3.01
118.0,3.053
119.0,3.053
120.0,3.053
121.0,3.053
122.0,3.053
123.0,3.053
124.0,3.053
125.0,3.053
126.0,3.053
127.0,3.053
128.0,3.01
129.0,3.053
130.0,3.053
131.0,3.053
132.0,3.053
133.0,3.053
134.0,3.01
135.0,3.053
136.0,3.01
137.0,3.053
138.0,3.053
139.0,3.053
140.0,3.053
141.0,3.053
142.0,3.053
143.0,3.01
144.0,3.01
145.0,3.01
146.0,3.053
147.0,3.053
148.0,3.0959999999999996
149.0,3.053
150.0,3.053
151.0,3.053
152.0,3.01
153.0,3.053
154.0,3.01
155.0,3.0959999999999996
156.0,3.053
157.0,3.053
158.0,3.053
159.0,3.01
160.0,3.053
161.0,3.053
162.0,3.053
163.0,3.053
164.0,3.053
165.0,3.053
166.0,3.053
167.0,3.053
168.0,3.053
169.0,3.053
170.0,3.053
171.0,3.053
172.0,3.053
173.0,3.053
174.0,3.053
175.0,3.053
176.0,3.053
177.0,3.053
178.0,3.053
179.0,3.053
