time_ms,diameter_mm
0.0,2.752
1.0,2.7089999999999996
2.0,2.666
3.0,2.666
4.0,2.666
5.0,2.6229999999999998
6.0,2.6229999999999998
7.0,2.5799999999999996
8.0,2.5799999999999996
9.0,2.537
10.0,2.537
11.0,2.4939999999999998
12.0,2.4939999999999998
13.0,2.4939999999999998
14.0,2.4509999999999996
15.0,2.4509999999999996
16.0,2.4509999999999996
17.0,2.408
18.0,2.3649999999999998
19.0,2.408
20.0,2.3649999999999998
21.0,2.3649999999999998
22.0,2.3649999999999998
23.0,2.3219999999999996
24.0,2.3649999999999998
25.0,2.3219999999999996
26.0,2.3219999999999996
27.0,2.3219999999999996
28.0,2.279
29.0,2.279
30.0,2.2359999999999998
31.0,2.2359999999999998
32.0,2.2359999999999998
33.0,2.2359999999999998
34.0,2.1929999999999996
35.0,2.1929999999999996
36.0,2.1929999999999996
37.0,2.15
38.0,2.15
39.0,2.1069999999999998
40.0,2.1069999999999998
41.0,2.1069999999999998
42.0,2.064
43.0,2.064
44.0,2.064
45.0,2.064
46.0,2.064
47.0,2.021
48.0,2.021
49.0,1.9779999999999998
50.0,1.9349999999999998
51.0,1.9349999999999998
52.0,1.9349999999999998
53.0,1.9349999999999998
54.0,1.9349999999999998
55.0,1.9349999999999998
56.0,1.892
57.0,1.892
58.0,1.892
59.0,1.892
60.0,1.8489999999999998
61.0,1.8059999999999998
62.0,1.8489999999999998
63.0,1.8059999999999998
64.0,1.763
65.0,1.763
66.0,1.763
67.0,1.763
68.0,1.7199999999999998
69.0,1.7199999999999998
70.0,1.7199999999999998
71.0,1.7199999999999998
72.0,1.7199999999999998
73.0,1.634
74.0,1.634
75.0,1.634
76.0,1.634
77.0,1.634
78.0,1.591
79.0,1.591
80.0,1.591
81.0,1.5479999999999998
82.0,1.505
83.0,1.505
84.0,1.505
85.0,1.505
86.0,1.505
87.0,1.505
88.0,1.505
89.0,1.462
90.0,1.4189999999999998
91.0,1.376
92.0,1.376
93.0,1.4189999999999998
94.0,1.376
95.0,1.376
96.0,1.333
97.0,1.2899999999999998
98.0,1.2899999999999998
99.0,1.2899999999999998
100.0,1.2469999999999999
101.0,1.204
102.0,1.2469999999999999
103.0,1.204
104.0,1.204
105.0,1.1609999999999998
106.0,1.1609999999999998
107.0,1.1609999999999998
108.0,1.075
109.0,1.075
110.0,1.075
111.0,1.075
112.0,0.9889999999999999
113.0,1.032
114.0,0.9889999999999999
115.0,0.9889999999999999
116.0,0.946
117.0,0.9029999999999999
118.0,0.9029999999999999
119.0,0.9029999999999999
120.0,0.9029999999999999
121.0,0.8599999999999999
122.0,0.817
123.0,0.731
124.0,0.7739999999999999
125.0,0.688
126.0,0.731
127.0,0.688
128.0,0.6449999999999999
129.0,0.602
130.0,0.602
131.0,0.516
132.0,0.516
133.0,0.516
134.0,0.42999999999999994
135.0,0.38699999999999996
136.0,0.38699999999999996
137.0,0.38699999999999996
138.0,0.301
139.0,0.258
140.0,0.21499999999999997
141.0,0.172
142.0,0.172
143.0,0.086
144.0,0.086
145.0,0.043
146.0,0.0
